,spec,ID,img
0,BOP,4,1
1,EPR,184,1
2,ERS,7,1
3,FRA,19,2
4,FRA,17,2
5,FRA,14,2
6,EPR,174,3
7,ERS,8,3
8,BOJ,31,3
9,EPB,105,3
10,FRA,16,3
11,ERS,6,3
12,ERS,5,4
13,FRA,11,4
14,EPB,103,4
15,ERS,241,4
16,FRA,13,4
17,THO,451,4
18,BOJ,29,4
19,HEG,280,4
20,THO,457,4
21,EPR,188,4
22,FRA,15,4
23,ERS,240,5
24,FRA,10,5
25,FRA,18,5
26,EPR,186,5
27,THO,436,5
28,BOJ,2,5
29,ERR,207,5
30,THO,447,5
31,FRA,257,6
32,ERR,199,6
33,ERR,201,6
34,PIB,344,6
35,PIB,343,6
36,EPB,111,6
37,FRA,9,6
38,THO,450,6
39,HEG,281,6
40,ERS,213,6
41,BOP,3,6
42,HEG,616,6
43,ERR,196,6
44,THO,442,6
45,ORA,295,6
46,THO,433,6
47,THO,439,6
48,ERR,197,6
49,ERR,206,6
50,ORA,296,7
51,FRA,269,7
52,ERR,190,7
53,PET,314,7
54,EPR,176,7
55,ERS,218,7
56,PIR,368,7
57,ERR,198,7
58,PIR,369,7
59,ERS,236,7
60,EPB,106,7
61,EPB,104,7
62,ORA,297,7
63,THO,437,7
64,THO,449,7
65,EPB,108,7
66,EPB,101,7
67,PRU,410,7
68,FRA,251,7
69,EPB,91,7
70,PIR,373,7
71,ERR,204,7
72,PIR,372,7
73,ORA,287,8
74,EPB,100,8
75,ERS,591,8
76,ERR,203,8
77,ERS,784,8
78,ORA,291,8
79,ERR,194,8
80,FRA,254,8
81,ERS,223,8
82,EPB,109,8
83,CHR,509,8
84,EPB,112,8
85,EPB,96,8
86,FRA,268,8
87,FRA,267,8
88,FRA,264,8
89,ERS,220,8
90,ORA,298,8
91,HEG,617,8
92,EPO,172,8
93,PIR,374,8
94,PIB,342,8
95,THO,438,8
96,THO,434,8
97,EPR,187,8
98,PRU,411,8
99,FRA,263,9
100,FRA,266,9
101,PIR,366,9
102,PRU,412,9
103,FRA,255,9
104,EPO,140,9
105,EPB,95,9
106,ERS,235,9
107,FRA,261,9
108,ERR,205,9
109,ERR,200,9
110,FRA,256,9
111,BOJ,650,9
112,EPB,99,9
113,EPB,102,9
114,OSV,304,9
115,ERS,211,9
116,OSV,306,9
117,PRU,398,9
118,ERR,192,9
119,ERS,217,9
120,OSV,311,9
121,THO,455,9
122,THO,454,9
123,PRU,406,9
124,ERR,202,9
125,EPB,110,9
126,EPO,155,9
127,EPB,107,9
128,THO,445,9
129,FRA,250,9
130,CHR,50,9
131,THO,441,9
132,EPB,94,9
133,PRU,409,10
134,FRA,12,10
135,ORA,301,10
136,SAB,420,10
137,ERS,239,10
138,ERS,237,10
139,THO,435,10
140,CHR,75,10
141,ERS,231,10
142,ERS,226,10
143,THO,444,10
144,BOJ,28,10
145,EPO,115,10
146,ERS,222,10
147,THO,456,10
148,SAB,419,10
149,BOP,36,10
150,ERS,210,10
151,HEG,278,10
152,HEG,612,10
153,HEG,613,10
154,PET,908,10
155,CHR,508,10
156,ERS,209,10
157,PET,907,10
158,EPO,171,10
159,EPO,164,10
160,ERR,195,10
161,EPR,185,10
162,FRA,262,10
163,PIR,367,10
164,OSV,305,10
165,FRA,258,10
166,PIR,370,10
167,EPO,148,10
168,FRA,253,10
169,EPO,114,10
170,ERS,221,11
171,EPN,706,11
172,THO,446,11
173,THO,448,11
174,THO,458,11
175,OSV,309,11
176,ERS,215,11
177,ORA,288,11
178,MEL,880,11
179,THO,452,11
180,ERS,224,11
181,ERS,219,11
182,MEL,829,11
183,BOJ,30,11
184,THO,443,11
185,ORA,299,11
186,ERS,230,11
187,PRU,402,11
188,PRU,407,11
189,FRA,252,11
190,CHR,62,11
191,PIR,371,11
192,EPO,139,11
193,ERS,242,11
194,HEG,282,11
195,CHR,516,11
196,EPO,117,11
197,EPN,697,11
198,CHR,510,11
199,EPO,173,11
200,FRA,272,11
201,CHR,77,11
202,THO,440,11
203,BOP,37,11
204,PRU,404,11
205,EPB,87,12
206,EPO,122,12
207,EPR,751,12
208,EPB,93,12
209,EPO,147,12
210,EPO,741,12
211,EPO,116,12
212,EPN,734,12
213,PET,910,12
214,PIR,352,12
215,PIR,353,12
216,PET,957,12
217,PIR,361,12
218,PRU,377,12
219,PET,931,12
220,EPB,82,12
221,BOP,32,12
222,ORA,290,12
223,SAB,416,12
224,MEL,809,12
225,CHR,505,12
226,PET,961,12
227,CHR,514,12
228,CHR,511,12
229,CHR,53,12
230,ERS,214,12
231,THO,453,12
232,ERS,232,12
233,ERS,234,12
234,CHR,74,12
235,CHR,681,12
236,BOJ,27,12
237,SAB,988,12
238,CHR,58,12
239,FRA,245,12
240,FRA,249,12
241,BOP,668,12
242,EPO,125,13
243,PRU,385,13
244,EPO,121,13
245,PRU,408,13
246,EPO,135,13
247,SAB,418,13
248,EPO,144,13
249,ERR,542,13
250,PET,959,13
251,ERS,225,13
252,ERS,771,13
253,ERS,781,13
254,ERS,782,13
255,FRA,248,13
256,FRA,260,13
257,HEG,284,13
258,MEL,816,13
259,MEL,836,13
260,ORA,294,13
261,OSV,312,13
262,PET,909,13
263,PET,940,13
264,PET,941,13
265,EPR,181,13
266,PET,962,13
267,FRA,259,13
268,ERS,770,13
269,EPN,707,13
270,BOP,38,13
271,EPB,86,13
272,EPN,710,13
273,CHR,55,13
274,EPB,692,13
275,CHR,674,13
276,EPB,688,13
277,CHR,78,13
278,EPB,92,13
279,CHR,72,13
280,BOP,669,13
281,CHR,69,13
282,EPB,98,13
283,CHR,64,13
284,EPB,97,14
285,SAB,990,14
286,ERS,785,14
287,CHR,68,14
288,PET,934,14
289,CHR,46,14
290,CHR,500,14
291,THO,1005,14
292,PIB,317,14
293,EPO,740,14
294,CHR,526,14
295,HEG,279,14
296,CHR,63,14
297,PIB,964,14
298,PET,914,14
299,MEL,814,14
300,CHR,70,14
301,CHR,73,14
302,CHR,79,14
303,ERS,228,14
304,EPB,687,14
305,ERS,216,14
306,EPB,84,14
307,PIR,365,14
308,PIR,363,14
309,ERR,546,14
310,PET,919,14
311,BOP,34,14
312,BOJ,662,14
313,ERS,593,14
314,PET,928,14
315,PIR,355,14
316,HEG,615,14
317,ERR,554,14
318,ERR,553,14
319,EPO,169,14
320,PRU,405,14
321,BOJ,651,14
322,CHR,65,14
323,PET,944,14
324,EPO,120,14
325,EPO,136,14
326,PET,943,14
327,OSV,303,14
328,EPO,153,14
329,EPN,720,14
330,EPO,149,14
331,PET,954,14
332,EPO,146,14
333,CHR,504,14
334,CHR,522,14
335,EPO,145,14
336,PET,938,14
337,EPN,721,14
338,FRA,270,14
339,ERR,550,15
340,FRA,271,15
341,PIB,966,15
342,OSV,891,15
343,SAB,417,15
344,EPB,85,15
345,EPO,142,15
346,PIB,341,15
347,PIB,340,15
348,EPN,703,15
349,EPN,725,15
350,EPO,134,15
351,HEG,804,15
352,CHR,677,15
353,PET,933,15
354,EPO,113,15
355,ERS,233,15
356,MEL,882,15
357,ERS,229,15
358,ERS,227,15
359,HEG,621,15
360,EPB,683,15
361,PRU,382,15
362,EPB,691,15
363,EPB,83,15
364,ORA,292,15
365,PIR,364,15
366,ERR,762,15
367,PIR,360,15
368,ORA,293,15
369,PET,918,15
370,PET,929,15
371,CHR,66,15
372,HEG,614,15
373,HEG,623,15
374,CHR,56,15
375,CHR,57,15
376,EPR,178,15
377,CHR,59,15
378,FRA,246,15
379,EPR,180,15
380,CHR,501,15
381,HEG,276,15
382,EPN,709,15
383,PET,960,15
384,EPN,708,15
385,EPO,152,15
386,FRA,265,15
387,PIB,336,15
388,EPO,166,15
389,SAB,992,15
390,SAB,989,15
391,CHR,520,15
392,CHR,524,15
393,BOJ,653,15
394,ERS,238,16
395,PET,922,16
396,PET,948,16
397,FRA,607,16
398,EPO,159,16
399,PIR,362,16
400,PRU,388,16
401,HEG,801,16
402,HEG,802,16
403,CHR,499,16
404,ERS,212,16
405,PET,945,16
406,SAB,999,16
407,PET,927,16
408,PET,942,16
409,PET,958,16
410,PRU,384,16
411,MEL,881,16
412,CHR,76,16
413,PET,939,16
414,THO,431,16
415,EPB,684,16
416,EPO,154,16
417,EPB,685,16
418,EPB,686,16
419,EPN,715,16
420,CHR,502,16
421,EPB,689,16
422,MEL,839,16
423,ERR,760,16
424,BOJ,643,16
425,EPR,182,16
426,SAB,994,16
427,CHR,48,16
428,EPB,89,16
429,EPR,183,16
430,EPB,90,16
431,PET,949,16
432,SAB,1003,16
433,PET,956,16
434,PIR,349,16
435,SAB,993,16
436,MEL,811,16
437,EPN,712,16
438,MEL,820,16
439,EPO,143,16
440,BOJ,654,16
441,CHR,496,16
442,ERS,780,16
443,SAB,984,16
444,PET,955,16
445,CHR,498,16
446,EPO,131,16
447,BOJ,661,16
448,PIR,358,16
449,ERS,783,16
450,PET,911,16
451,PET,935,16
452,PET,951,16
453,CHR,51,16
454,SAB,995,16
455,ERS,576,17
456,ERS,590,17
457,PIB,967,17
458,CHR,52,17
459,CHR,523,17
460,CHR,507,17
461,CHR,518,17
462,ERS,581,17
463,ERS,769,17
464,HEG,620,17
465,BOP,665,17
466,PIR,354,17
467,FRA,244,17
468,PET,952,17
469,CHR,43,17
470,CHR,513,17
471,PRU,403,17
472,PRU,387,17
473,SAB,1000,17
474,EPO,137,17
475,ERR,557,17
476,EPO,138,17
477,CHR,479,17
478,EPO,151,17
479,EPN,696,17
480,CHR,487,17
481,EPO,160,17
482,ERR,191,17
483,OSV,893,17
484,EPN,716,17
485,EPN,711,17
486,THO,1006,17
487,EPO,746,17
488,MEL,834,17
489,OSV,313,17
490,EPO,129,17
491,SAB,1001,17
492,EPO,123,17
493,PRU,393,17
494,EPO,126,17
495,ERR,566,17
496,EPN,738,17
497,BOP,33,17
498,CHR,81,17
499,EPB,682,17
500,PET,926,17
501,BOJ,26,17
502,HEG,794,17
503,EPN,733,17
504,EPO,119,17
505,EPO,128,18
506,BOP,670,18
507,PET,963,18
508,MEL,867,18
509,OSV,900,18
510,OSV,894,18
511,OSV,892,18
512,EPO,157,18
513,EPO,118,18
514,CHR,517,18
515,EPO,150,18
516,EPN,729,18
517,EPN,723,18
518,EPO,124,18
519,EPN,727,18
520,OSV,902,18
521,EPN,726,18
522,PET,950,18
523,PET,953,18
524,BOJ,649,18
525,HEG,285,18
526,CHR,475,18
527,EPN,714,18
528,MEL,818,18
529,HEG,611,18
530,PET,916,18
531,PIR,351,18
532,MEL,808,18
533,PET,917,18
534,ERR,565,18
535,PIR,357,18
536,PRU,400,18
537,HEG,619,18
538,PIR,359,18
539,BOP,39,18
540,PET,920,18
541,EPB,690,18
542,CHR,80,18
543,PET,912,18
544,BOJ,657,18
545,MEL,821,18
546,CHR,45,18
547,EPN,698,18
548,MEL,866,18
549,MEL,825,18
550,EPN,713,18
551,SAB,426,18
552,SAB,986,18
553,EPR,177,18
554,PIB,338,18
555,SAB,985,18
556,EPR,179,18
557,ERR,193,18
558,HEG,800,19
559,HEG,622,19
560,CHR,506,19
561,PET,921,19
562,MEL,827,19
563,OSV,308,19
564,OSV,897,19
565,HEG,805,19
566,MEL,850,19
567,PET,915,19
568,MEL,812,19
569,CHR,494,19
570,OSV,310,19
571,MEL,823,19
572,CHR,478,19
573,MEL,822,19
574,MEL,835,19
575,PET,932,19
576,PRU,386,19
577,PIR,350,19
578,PIR,356,19
579,ERS,589,19
580,EPO,158,19
581,PRU,383,19
582,ERS,577,19
583,SAB,996,19
584,SAB,415,19
585,PRU,389,19
586,PRU,390,19
587,SAB,1002,19
588,EPR,189,19
589,EPN,717,19
590,PRU,395,19
591,PRU,396,19
592,SAB,997,19
593,EPO,156,19
594,PRU,975,19
595,SAB,998,19
596,BOJ,645,19
597,CHR,512,19
598,ERR,548,19
599,BOJ,656,19
600,EPN,732,19
601,CHR,521,19
602,EPN,731,19
603,SAB,991,19
604,EPO,130,19
605,EPN,728,19
606,EPN,704,19
607,SAB,414,19
608,PIB,329,19
609,EPN,724,19
610,EPO,141,19
611,CHR,54,19
612,CHR,67,19
613,ERR,549,19
614,MEL,828,20
615,MEL,830,20
616,PET,937,20
617,EPO,162,20
618,EPO,747,20
619,THO,1007,20
620,BOJ,652,20
621,EPO,167,20
622,EPO,165,20
623,EPN,719,20
624,EPO,161,20
625,OSV,307,20
626,BOJ,644,20
627,EPO,132,20
628,MEL,852,20
629,EPN,737,20
630,MEL,860,20
631,EPO,748,20
632,EPN,735,20
633,MEL,865,20
634,MEL,817,20
635,CHR,515,20
636,CHR,519,20
637,CHR,525,20
638,CHR,503,20
639,BOP,671,20
640,FRA,247,20
641,HEG,283,20
642,PIB,325,20
643,HEG,286,20
644,PIB,970,20
645,CHR,676,20
646,BOP,40,20
647,ERR,543,20
648,PRU,391,20
649,ERS,208,20
650,HEG,624,20
651,PRU,394,20
652,PET,913,20
653,PET,936,20
654,ERR,556,20
655,ERR,559,20
656,ERR,562,20
657,ERR,564,20
658,PRU,976,20
659,BOJ,660,20
660,PRU,401,20
661,PRU,397,20
662,BOJ,658,21
663,PIB,332,21
664,PRU,392,21
665,PRU,381,21
666,THO,430,21
667,ORA,289,21
668,SAB,987,21
669,PET,930,21
670,MEL,870,21
671,PET,923,21
672,SAB,425,21
673,PIB,971,21
674,SAB,1004,21
675,EPN,736,21
676,ERS,578,21
677,FRA,787,21
678,EPO,739,21
679,EPB,693,21
680,EPN,718,21
681,EPN,699,21
682,MEL,846,21
683,EPN,695,21
684,FRA,791,21
685,ERS,774,21
686,ERS,775,21
687,EPN,722,21
688,EPR,752,21
689,EPO,133,21
690,FRA,792,21
691,HEG,275,21
692,MEL,862,21
693,EPN,730,21
694,CHR,61,21
695,ERR,555,21
696,CHR,60,21
697,MEL,819,21
698,FRA,793,22
699,ERS,574,22
700,CHR,71,22
701,SAB,983,22
702,BOJ,659,22
703,FRA,788,22
704,ORA,885,22
705,HEG,274,22
706,MEL,837,22
707,MEL,840,22
708,ERR,761,22
709,HEG,277,22
710,MEL,807,22
711,EPN,705,22
712,FRA,243,22
713,EPO,745,22
714,MEL,859,22
715,MEL,872,22
716,BOJ,639,22
717,PIB,316,22
718,BOP,666,22
719,PIB,969,22
720,BOP,673,22
721,MEL,877,22
722,MEL,853,22
723,ERS,584,22
724,ERS,582,22
725,EPO,742,22
726,CHR,481,22
727,EPO,168,22
728,PET,946,22
729,FRA,789,23
730,CHR,493,23
731,PIB,330,23
732,PIB,333,23
733,HEG,799,23
734,HEG,798,23
735,PIB,324,23
736,ERR,756,23
737,PET,925,23
738,PET,924,23
739,HEG,625,23
740,PET,947,23
741,ERS,779,23
742,MEL,831,23
743,ERS,777,23
744,ERS,585,23
745,FRA,790,23
746,PIB,323,23
747,PIB,328,23
748,OSV,903,23
749,MEL,855,23
750,MEL,838,23
751,SAB,982,23
752,OSV,887,23
753,EPO,163,23
754,ERR,561,23
755,OSV,886,23
756,EPO,170,23
757,CHR,488,23
758,EPO,749,23
759,PRU,977,23
760,BOJ,24,23
761,MEL,858,23
762,MEL,868,23
763,MEL,833,23
764,MEL,832,23
765,BOJ,641,23
766,ERS,580,24
767,CHR,485,24
768,EPO,743,24
769,OSV,901,24
770,CHR,675,24
771,CHR,489,24
772,BOP,672,24
773,MEL,857,24
774,BOP,667,24
775,BOJ,640,24
776,BOJ,22,24
777,CHR,678,24
778,MEL,848,24
779,EPN,702,24
780,ERS,776,24
781,MEL,806,24
782,PRU,399,24
783,ERR,755,24
784,HEG,618,24
785,MEL,813,24
786,PRU,978,24
787,EPB,694,24
788,MEL,826,24
789,MEL,844,24
790,PIB,320,25
791,MEL,824,25
792,OSV,896,25
793,MEL,871,25
794,BOJ,642,25
795,ERR,567,25
796,CHR,495,25
797,CHR,47,25
798,BOP,35,25
799,PIB,337,25
800,MEL,847,25
801,MEL,841,25
802,ERS,588,25
803,MEL,843,25
804,SAB,981,25
805,ERR,552,25
806,SAB,413,25
807,ORA,300,25
808,EPR,754,25
809,ERR,757,26
810,PIB,334,26
811,BOJ,23,26
812,EPB,88,26
813,EPN,701,26
814,ERS,579,26
815,PIB,972,26
816,ERR,551,26
817,PRU,380,26
818,PIB,965,26
819,BOJ,647,26
820,ERR,545,26
821,ERR,558,26
822,MEL,864,26
823,MEL,861,26
824,MEL,878,26
825,OSV,898,26
826,CHR,44,26
827,MEL,873,26
828,MEL,849,26
829,HEG,796,26
830,PRU,379,27
831,CHR,491,27
832,MEL,851,27
833,CHR,486,27
834,CHR,482,27
835,MEL,875,27
836,ORA,302,27
837,CHR,680,27
838,ORA,882,27
839,ERS,586,27
840,HEG,803,27
841,MEL,815,27
842,OSV,899,27
843,OSV,895,27
844,CHR,49,27
845,ERR,763,28
846,ERR,767,28
847,SAB,427,28
848,CHR,679,28
849,PRU,973,28
850,ERR,563,28
851,THO,428,28
852,OSV,889,28
853,MEL,842,28
854,ERR,547,28
855,HEG,797,28
856,PIB,331,28
857,ERS,778,28
858,MEL,874,28
859,MEL,863,28
860,ERS,592,28
861,BOJ,462,28
862,FRA,609,29
863,PIB,327,29
864,MEL,869,29
865,THO,429,29
866,OSV,890,29
867,ERR,764,29
868,THO,432,29
869,MEL,854,29
870,BOJ,655,29
871,CHR,527,29
872,BOJ,646,30
873,CHR,483,30
874,MEL,879,30
875,BOP,664,30
876,PRU,979,30
877,EPO,127,30
878,SAB,424,30
879,ERR,766,31
880,ERR,765,31
881,CHR,42,31
882,EPO,744,31
883,SAB,421,31
884,FRA,786,31
885,ERS,575,31
886,MEL,845,31
887,EPR,750,31
888,ERS,583,31
889,CHR,528,31
890,CHR,497,32
891,PRU,974,32
892,PIB,315,32
893,BOJ,25,32
894,SAB,423,32
895,MEL,856,32
896,ERS,772,32
897,SAB,422,32
898,ORA,883,33
899,PIB,968,33
900,BOJ,21,33
901,PIB,322,33
902,ERR,768,33
903,CHR,477,34
904,PIB,321,34
905,EPR,175,34
906,CHR,480,34
907,ERS,587,34
908,MEL,810,34
909,EPR,753,34
910,ERR,560,35
911,ERS,773,35
912,ERR,544,35
913,CHR,476,35
914,BOJ,20,35
915,PIB,326,35
916,OSV,888,35
917,ERR,758,35
918,CHR,492,35
919,SAB,980,36
920,MEL,876,36
921,PIB,318,37
922,PIB,319,37
923,PIB,339,37
924,FRA,605,39
925,ERR,759,40
926,ORA,626,40
927,FRA,610,40
928,EPR,536,41
929,BOJ,648,41
930,PRU,375,42
931,CHR,529,43
932,HEG,795,43
933,CHR,490,43
934,PRU,378,44
935,CHR,484,46
936,THO,638,46
937,BOJ,464,47
938,EPR,540,47
939,ORA,629,48
940,EPR,538,48
941,ORA,884,50
942,BOP,472,51
943,PRU,376,51
944,EPN,700,52
945,FRA,603,53
946,PIB,335,54
947,BOJ,463,54
948,FRA,604,54
949,FRA,608,54
950,ERR,570,55
951,PIR,633,55
952,BOP,471,55
953,HEG,273,55
954,BOP,473,56
955,SAB,634,56
956,EPR,539,57
957,THO,635,57
958,EPR,535,57
959,CHR,534,59
960,BOP,663,60
961,CHR,533,60
962,BOP,474,60
963,CHR,532,60
964,ERR,572,65
965,ERR,571,66
966,FRA,600,67
967,ERS,598,68
968,PIR,632,70
969,ERR,573,71
970,BOJ,461,72
971,PIR,631,73
972,THO,636,73
973,BOP,466,74
974,EPR,537,78
975,FRA,602,78
976,CHR,530,78
977,FRA,606,80
978,ERR,569,81
979,BOP,469,81
980,CHR,531,83
981,ERS,597,84
982,ORA,627,85
983,BOP,468,86
984,BOJ,459,87
985,ORA,628,89
986,BOJ,460,91
987,BOP,465,92
988,BOP,470,92
989,ERR,568,98
990,THO,637,103
991,ORA,630,103
992,BOP,467,104
993,ERS,594,109
994,FRA,599,113
995,FRA,601,117
996,ERS,595,119
997,CHR,41,138
998,ERS,596,154
